Course Name,Course ID,Faculty Name,Semester,L,T,P,S,C
Data Structures & Algorithms,CS163,Dr. C. B. Akki,2,3,0,2,0,4
Economics/ Innovation and Entrepreneurship,HS204,Dr. Anushree Kini,2,2,1,0,0,3
Mathematical foundations of Computing,CS165,Dr. Animesh Roy,2,3,0,0,0,3
Theory of Computation,CS206,Dr. Pavan,4,3,1,0,0,4
Linear Algebra,MA202,Dr. Anand Barangi,4,3,1,0,0,4
Software Engineering,CS301,Dr. Vivekraj V K,4,3,1,0,0,4
Operating System,CS204,Dr. Suvadip Hazra,4,3,0,2,0,4
Database Management Systems,CS310,Dr. Pramod Yelmewad,4,3,1,2,0,5
Ethics,HS205,"Dr. Jolly Thomas, IIT Dharwad",4,3,0,0,0,3
Theory of Computation,CS206,Dr. Sunil C K,4,3,1,0,0,4
Linear Algebra,MA202,Dr. Anand Barangi,4,3,1,0,0,4
Software Engineering,CS301,Dr. Sunil Kumar P V,4,3,1,0,0,4
Operating System,CS204,Dr. Malay and Dr. Dibyajyothi,4,3,0,2,0,4
Database Management Systems,CS310,Dr. Abdul,4,3,1,2,0,5
Ethics,HS205,"Dr. Jolly Thomas, IIT Dharwad",4,3,0,0,0,3
Machine Learning,CS307,Dr. Girish G N,6,3,0,2,0,4
Machine Learning,CS307,Dr. Krishnendu Ghosh,6,3,0,2,0,4
Optimization,CS162,Dr. Dibyajyoti Guha,2,3,1,0,0,2
Computer Architecture,CS164,Dr. Manjunath,2,3,0,2,0,2
English Language and Communication,HS161,Dr. Rajesh N S,2,3,0,0,0,3
Data Structures and Algorithms,CS163,Dr. Sunil Saumya,2,3,0,2,0,4
Data Curation Techniques,DS164,Dr. Siddharth R.,2,2,0,2,0,3
Linear Algebra,MA202,Dr. Chinmayananda,4,3,1,0,0,4
Industrial Social Psychology,HS206,Dr. Navyashree,4,3,0,0,0,3
Operating Systems,CS204,Dr. Manjunath K V,4,3,1,0,0,4
Software Engineering and Services,DS204,Dr. Animesh Chaturvedi,4,3,0,2,0,4
Database Management System,CS310,Dr. Shirshendu ,4,3,1,2,0,5
Global Business Perspectives,DS205,Mr. Manmohan Singh,4,3,0,0,0,3
Cloud Computing,DS309,Dr. Animesh Chaturvedi,6,3,0,0,4,4
Financial Data Analytics,DS306,Dr.Utkarsh Khaire,6,3,0,0,4,4
Innovation and Entrepreneurship,DS307,Mr. Ram Subramanian ,6,3,1,0,0,4
Data Security and Privacy,DS308,Dr. Abdul Wahid ,6,3,1,0,0,4
Mini Project-I,DS399,Coordinator: Dr. Shirshendu,6,0,0,0,8,2
Environmental Studies,HS101,Dr.Anushree K,6,,,,,1
Probability and Random Processes,MA208,Dr. Rajib Sharma,4,3,1,0,0,4
Control Systems,EC205,Dr. Pankaj Kumar,4,3,0,2,0,4
Embedded Systems Design,EC310,Dr. Prakash Pawar,4,3,1,0,0,4
Analog and Digital Communication,EC204,Dr. Somen Bhattacharjee ,4,3,1,2,0,5
Economics,HS204,Dr.Anushree K,4,3,1,0,0,4
Ethics,HS205,Dr. Jolly Thomas,4,3,0,0,0,3
Wireless Communication,EC307,Dr. Rajib Sharma,6,3,0,0,4,4
